name	seqnames	start	end	width
CpG:_70	chr11	65374700	65375308	609
CpG:_21	chr11	65381583	65381872	290
CpG:_97	chr11	65382825	65383857	1033
CpG:_33	chr11	65402736	65403182	447
CpG:_25	chr11	65408345	65408631	287
CpG:_45	chr11	65409637	65410127	491
CpG:_150	chr11	65413779	65415203	1425
CpG:_76	chr11	65419854	65420527	674
CpG:_98	chr11	65430143	65431079	937
CpG:_59	chr11	65479350	65480024	675
CpG:_78	chr11	65487661	65488348	688
CpG:_182	chr11	65547500	65549261	1762
CpG:_204	chr11	65553750	65555573	1824
CpG:_64	chr11	65585390	65585884	495
CpG:_53	chr11	65601070	65601551	482
CpG:_337	chr11	65624496	65628596	4101
CpG:_115	chr11	65639836	65641374	1539
CpG:_74	chr11	65655470	65656206	737
CpG:_100	chr11	65657875	65658970	1096
CpG:_154	chr11	65666677	65668209	1533
CpG:_19	chr11	65685101	65685364	264
CpG:_135	chr11	65686288	65687554	1267
CpG:_29	chr11	65743896	65744266	371
CpG:_55	chr11	65769398	65770057	660
CpG:_59	chr11	65779312	65779767	456
CpG:_26	chr11	65789910	65790168	259
CpG:_138	chr11	65809995	65811111	1117
CpG:_25	chr11	65816405	65816665	261
CpG:_86	chr11	65819368	65820224	857
CpG:_133	chr11	65837255	65838649	1395
CpG:_129	chr11	66024911	66026253	1343
CpG:_27	chr11	66034752	66035054	303
CpG:_18	chr11	66035217	66035447	231
CpG:_90	chr11	66035829	66036808	980
CpG:_47	chr11	66045212	66045708	497
CpG:_41	chr11	66049751	66050229	479
CpG:_102	chr11	66056210	66057324	1115
CpG:_67	chr11	66059288	66059935	648
CpG:_136	chr11	66061832	66063092	1261
CpG:_130	chr11	66079093	66080920	1828
CpG:_17	chr11	66083573	66083782	210
CpG:_49	chr11	66083956	66084535	580
CpG:_22	chr11	66102025	66102279	255
CpG:_56	chr11	66112252	66112803	552
CpG:_21	chr11	66113971	66114258	288
CpG:_101	chr11	66114498	66115525	1028
CpG:_100	chr11	66138807	66139729	923
CpG:_59	chr11	66176035	66176649	615
CpG:_102	chr11	66188131	66189397	1267
CpG:_89	chr11	66233900	66234964	1065
CpG:_27	chr11	66243077	66243391	315
CpG:_80	chr11	66247270	66248249	980
CpG:_72	chr11	66313170	66313822	653
CpG:_20	chr11	66314208	66314455	248
CpG:_23	chr11	66326640	66326840	201
CpG:_65	chr11	66335576	66336151	576
CpG:_67	chr11	66360098	66360834	737
CpG:_143	chr11	66383572	66385047	1476
CpG:_25	chr11	66393925	66394132	208
CpG:_75	chr11	66405743	66406691	949
CpG:_47	chr11	66410926	66411587	662
CpG:_55	chr11	66444998	66445471	474
CpG:_31	chr11	66458784	66459123	340
CpG:_21	chr11	66468373	66468575	203
CpG:_111	chr11	66494938	66496387	1450
CpG:_84	chr11	66511804	66512719	916
CpG:_27	chr11	66529657	66529896	240
CpG:_96	chr11	66610367	66611267	901
CpG:_239	chr11	66623621	66626614	2994
CpG:_15	chr11	66627531	66627732	202
CpG:_17	chr11	66631255	66631470	216
CpG:_98	chr11	66725504	66726373	870
CpG:_96	chr11	66790544	66791440	897
CpG:_54	chr11	66824119	66824621	503
CpG:_30	chr11	66838919	66839192	274
CpG:_155	chr11	66885276	66887330	2055
CpG:_17	chr11	67017608	67017822	215
CpG:_84	chr11	67033676	67034660	985
CpG:_49	chr11	67052395	67053110	716
CpG:_125	chr11	67055932	67057249	1318
CpG:_95	chr11	67070808	67071801	994
CpG:_102	chr11	67084689	67085813	1125
CpG:_26	chr11	67120857	67121228	372
CpG:_105	chr11	67139888	67141146	1259
CpG:_80	chr11	67159171	67159971	801
CpG:_17	chr11	67166293	67166522	230
CpG:_40	chr11	67168617	67169098	482
CpG:_22	chr11	67176946	67177169	224
CpG:_40	chr11	67182966	67183393	428
CpG:_87	chr11	67188088	67188879	792
CpG:_17	chr11	67191412	67191666	255
CpG:_37	chr11	67195801	67196190	390
CpG:_26	chr11	67203320	67203662	343
CpG:_20	chr11	67232299	67232558	260
CpG:_58	chr11	67236265	67236953	689
CpG:_46	chr11	67250345	67250864	520
CpG:_162	chr11	67260414	67262715	2302
CpG:_138	chr11	67271660	67272942	1283
CpG:_129	chr11	67275068	67276431	1364
CpG:_31	chr11	67287235	67287568	334
CpG:_96	chr11	67350929	67351953	1025
CpG:_61	chr11	67374151	67374726	576
CpG:_24	chr11	67383538	67383809	272
CpG:_143	chr11	67396845	67398294	1450
CpG:_22	chr11	67432756	67433051	296
CpG:_114	chr11	67478313	67479595	1283
CpG:_108	chr11	67572487	67573851	1365
CpG:_83	chr11	67722635	67723438	804
CpG:_118	chr11	67758155	67759445	1291
CpG:_25	chr11	67764919	67765256	338
CpG:_119	chr11	67770427	67771629	1203
CpG:_24	chr11	67789045	67789339	295
CpG:_50	chr11	67797803	67798413	611
CpG:_36	chr11	67806252	67806611	360
CpG:_166	chr11	67887978	67889768	1791
CpG:_29	chr11	67895787	67896104	318
CpG:_204	chr11	67980012	67982068	2057
CpG:_63	chr11	68039301	68039880	580
CpG:_72	chr11	68080366	68080931	566
CpG:_34	chr11	68115318	68115726	409
CpG:_45	chr11	68153810	68154192	383
CpG:_32	chr11	68158060	68158365	306
CpG:_20	chr11	68178919	68179162	244
CpG:_19	chr11	68181087	68181289	203
CpG:_21	chr11	68191010	68191229	220
CpG:_24	chr11	68192511	68192798	288
CpG:_24	chr11	68201119	68201321	203
CpG:_18	chr11	68205926	68206126	201
CpG:_23	chr11	68216290	68216547	258
CpG:_88	chr11	68227861	68228608	748
CpG:_28	chr11	68437640	68438019	380
CpG:_148	chr11	68451360	68452846	1487
CpG:_61	chr11	68517668	68518179	512
CpG:_29	chr11	68518755	68518968	214
CpG:_29	chr11	68550232	68550593	362
CpG:_59	chr11	68606683	68607330	648
CpG:_120	chr11	68608156	68609419	1264
CpG:_54	chr11	68611251	68611807	557
CpG:_22	chr11	68622109	68622339	231
CpG:_49	chr11	68622723	68623252	530
CpG:_85	chr11	68671108	68671982	875
CpG:_24	chr11	68772797	68773109	313
CpG:_37	chr11	68773285	68773712	428
CpG:_24	chr11	68778570	68778851	282
CpG:_64	chr11	68816342	68816951	610
CpG:_56	chr11	68849898	68850551	654
CpG:_30	chr11	68924691	68924957	267
CpG:_42	chr11	69258150	69258544	395
CpG:_58	chr11	69285725	69286479	755
CpG:_565	chr11	69451137	69458596	7460
CpG:_26	chr11	69461061	69461378	318
CpG:_25	chr11	69468811	69469152	342
CpG:_58	chr11	69489755	69490329	575
CpG:_34	chr11	69500635	69500911	277
CpG:_24	chr11	69516932	69517218	287
CpG:_180	chr11	69517841	69519929	2089
CpG:_192	chr11	69588827	69590546	1720
CpG:_32	chr11	69625109	69625473	365
CpG:_263	chr11	69632034	69634710	2677
CpG:_24	chr11	69683359	69683620	262
CpG:_18	chr11	69706779	69707017	239
CpG:_21	chr11	69813250	69813452	203
CpG:_78	chr11	69831572	69832484	913
CpG:_106	chr11	69924339	69925197	859
CpG:_23	chr11	69933920	69934209	290
CpG:_18	chr11	70001754	70001988	235
CpG:_18	chr11	70023058	70023304	247
CpG:_82	chr11	70049100	70049806	707
CpG:_141	chr11	70116238	70117497	1260
CpG:_90	chr11	70244289	70245001	713
CpG:_30	chr11	70257280	70257556	277
CpG:_46	chr11	70309697	70310121	425
CpG:_85	chr11	70332267	70333413	1147
CpG:_30	chr11	70508329	70508617	289
CpG:_16	chr11	70563665	70563886	222
CpG:_34	chr11	70666429	70666779	351
CpG:_17	chr11	70669139	70669388	250
CpG:_21	chr11	70672835	70673055	221
CpG:_183	chr11	70962174	70964161	1988
CpG:_32	chr11	71146443	71146862	420
CpG:_78	chr11	71159015	71159831	817
CpG:_51	chr11	71164098	71164680	583
CpG:_27	chr11	71229988	71230304	317
CpG:_37	chr11	71233532	71233901	370
CpG:_18	chr11	71288137	71288363	227
CpG:_111	chr11	71318221	71319488	1268
CpG:_69	chr11	71350346	71350998	653
CpG:_115	chr11	71497572	71499065	1494
CpG:_30	chr11	71524540	71524853	314
CpG:_51	chr11	71791386	71791960	575
CpG:_42	chr11	71814204	71814529	326
CpG:_28	chr11	71823669	71823975	307
CpG:_178	chr11	71934248	71936321	2074
CpG:_68	chr11	71950816	71951408	593
CpG:_36	chr11	71952113	71952528	416
CpG:_89	chr11	71954817	71955659	843
CpG:_42	chr11	72145156	72145636	481
CpG:_59	chr11	72295168	72295875	708
CpG:_46	chr11	72301303	72301746	444
CpG:_111	chr11	72353223	72354358	1136
CpG:_39	chr11	72408051	72408513	463
CpG:_23	chr11	72437677	72438005	329
CpG:_47	chr11	72463093	72463717	625
CpG:_38	chr11	72465885	72466209	325
CpG:_41	chr11	72492282	72492644	363
CpG:_49	chr11	72504666	72505127	462
CpG:_111	chr11	72525006	72526098	1093
CpG:_111	chr11	72532613	72533774	1162
CpG:_193	chr11	72852177	72854160	1984
CpG:_94	chr11	72928983	72929885	903
CpG:_75	chr11	72945280	72946228	949
CpG:_32	chr11	72975470	72975797	328
CpG:_222	chr11	73018453	73020563	2111
CpG:_68	chr11	73053649	73054302	654
CpG:_66	chr11	73073119	73073733	615
CpG:_126	chr11	73087230	73088294	1065
CpG:_78	chr11	73308800	73309500	701
CpG:_62	chr11	73371801	73372632	832
CpG:_101	chr11	73471276	73472483	1208
CpG:_18	chr11	73490545	73490789	245
CpG:_32	chr11	73498948	73499265	318
CpG:_45	chr11	73587674	73588102	429
CpG:_95	chr11	73693703	73694802	1100
CpG:_58	chr11	73881900	73882572	673
CpG:_38	chr11	74022429	74022703	275
CpG:_76	chr11	74108895	74109937	1043
CpG:_50	chr11	74178176	74178801	626
CpG:_89	chr11	74204136	74204856	721
CpG:_49	chr11	74303530	74304040	511
CpG:_36	chr11	74394411	74394761	351
CpG:_68	chr11	74442261	74442874	614
CpG:_54	chr11	74459859	74460558	700
CpG:_51	chr11	74659932	74660373	442
CpG:_36	chr11	74699816	74700186	371
CpG:_192	chr11	74951648	74953491	1844
CpG:_76	chr11	75062225	75062977	753
CpG:_43	chr11	75110494	75110924	431
CpG:_33	chr11	75136408	75136689	282
CpG:_32	chr11	75139455	75139817	363
CpG:_150	chr11	75140738	75141849	1112
CpG:_137	chr11	75236190	75237781	1592
CpG:_58	chr11	75272951	75273616	666
CpG:_65	chr11	75277367	75278032	666
CpG:_67	chr11	75294068	75294815	748
CpG:_152	chr11	75378417	75379882	1466
CpG:_76	chr11	75479463	75480172	710
CpG:_16	chr11	75525712	75525916	205
CpG:_53	chr11	75526397	75526926	530
CpG:_65	chr11	75875625	75876562	938
CpG:_22	chr11	75905718	75905918	201
CpG:_64	chr11	75917272	75917926	655
CpG:_307	chr11	75918742	75922084	3343
CpG:_15	chr11	75922170	75922376	207
CpG:_112	chr11	75945904	75947583	1680
CpG:_55	chr11	76032912	76033392	481
CpG:_112	chr11	76091525	76092638	1114
CpG:_102	chr11	76155408	76156827	1420
CpG:_87	chr11	76381450	76382295	846
CpG:_121	chr11	76494417	76495672	1256
CpG:_35	chr11	76510287	76510650	364
CpG:_33	chr11	76571964	76572291	328
CpG:_131	chr11	76750693	76751778	1086
CpG:_39	chr11	76757053	76757358	306
CpG:_86	chr11	76777570	76778453	884
CpG:_30	chr11	76813890	76814339	450
CpG:_50	chr11	76849068	76849565	498
CpG:_38	chr11	76858729	76859181	453
CpG:_18	chr11	76890784	76890986	203
CpG:_33	chr11	77122737	77123088	352
CpG:_130	chr11	77184194	77185504	1311
CpG:_88	chr11	77300361	77301391	1031
CpG:_39	chr11	77348424	77348959	536
CpG:_21	chr11	77446043	77446274	232
CpG:_16	chr11	77524643	77524844	202
CpG:_101	chr11	77531187	77532262	1076
CpG:_36	chr11	77705601	77706035	435
CpG:_64	chr11	77790479	77791101	623
CpG:_36	chr11	77850483	77850845	363
CpG:_50	chr11	77899565	77899990	426
CpG:_105	chr11	77907212	77908088	877
CpG:_19	chr11	77921114	77921380	267
CpG:_128	chr11	78127966	78129400	1435
CpG:_53	chr11	78285406	78285995	590
CpG:_17	chr11	78369177	78369381	205
CpG:_18	chr11	78387190	78387424	235
CpG:_38	chr11	78614206	78614597	392
CpG:_19	chr11	78673008	78673213	206
CpG:_39	chr11	78780677	78781048	372
CpG:_300	chr11	79148359	79152200	3842
CpG:_25	chr11	82400586	82400858	273
CpG:_172	chr11	82443436	82444976	1541
CpG:_43	chr11	82612260	82612844	585
CpG:_59	chr11	82867961	82868560	600
CpG:_90	chr11	82904479	82905660	1182
CpG:_68	chr11	82996643	82997536	894
CpG:_24	chr11	85339344	85339629	286
CpG:_29	chr11	85358866	85359226	361
CpG:_119	chr11	85374873	85376234	1362
CpG:_44	chr11	85521992	85522285	294
CpG:_54	chr11	85565909	85566451	543
CpG:_46	chr11	85645715	85646191	477
CpG:_58	chr11	85779726	85780397	672
CpG:_18	chr11	85955386	85955590	205
CpG:_53	chr11	85955809	85956517	709
CpG:_23	chr11	86085694	86086006	313
CpG:_35	chr11	86142380	86142676	297
CpG:_82	chr11	86382696	86383586	891
CpG:_77	chr11	86511185	86511889	705
CpG:_19	chr11	86617362	86617583	222
CpG:_69	chr11	86665902	86666567	666
CpG:_28	chr11	86667042	86667289	248
CpG:_55	chr11	86748661	86749093	433
CpG:_33	chr11	87908244	87908614	371
CpG:_49	chr11	88070502	88071042	541
CpG:_89	chr11	88241711	88242562	852
CpG:_39	chr11	89224417	89224718	302
CpG:_20	chr11	89463450	89463690	241
CpG:_42	chr11	89519061	89519482	422
CpG:_90	chr11	89520090	89521109	1020
CpG:_69	chr11	89597045	89597775	731
CpG:_36	chr11	89598463	89598825	363
CpG:_22	chr11	89629859	89630102	244
CpG:_22	chr11	89680782	89681025	244
CpG:_36	chr11	89712021	89712383	363
CpG:_69	chr11	89713071	89713801	731
CpG:_88	chr11	89784904	89785927	1024
CpG:_38	chr11	89786603	89786956	354
CpG:_65	chr11	89955743	89956358	616
CpG:_223	chr11	91957636	91960290	2655
CpG:_35	chr11	92599942	92600345	404
CpG:_65	chr11	92615836	92616668	833
CpG:_42	chr11	92648684	92649103	420
CpG:_60	chr11	92702790	92703434	645
CpG:_70	chr11	92930761	92931391	631
CpG:_47	chr11	93063599	93064076	478
CpG:_97	chr11	93275815	93276721	907
CpG:_62	chr11	93394679	93395273	595
CpG:_83	chr11	93474086	93475075	990
CpG:_76	chr11	93517310	93518130	821
CpG:_37	chr11	93583375	93583717	343
CpG:_19	chr11	93822102	93822337	236
CpG:_119	chr11	93861561	93862773	1213
CpG:_64	chr11	94134227	94134848	622
CpG:_56	chr11	94226673	94227412	740
CpG:_35	chr11	94245547	94245891	345
CpG:_201	chr11	94276895	94278913	2019
CpG:_71	chr11	94473536	94474338	803
CpG:_114	chr11	94501367	94502696	1330
CpG:_65	chr11	94706292	94707060	769
CpG:_85	chr11	94770607	94771404	798
CpG:_108	chr11	94800244	94801117	874
CpG:_107	chr11	94822598	94823611	1014
CpG:_16	chr11	94883336	94883565	230
CpG:_90	chr11	94883648	94884811	1164
CpG:_80	chr11	94963754	94964573	820
CpG:_23	chr11	94965358	94965588	231
CpG:_117	chr11	95522461	95524043	1583
CpG:_46	chr11	95656913	95657365	453
CpG:_75	chr11	96122537	96123587	1051
CpG:_27	chr11	98891544	98891821	278
CpG:_66	chr11	100557924	100558401	478
CpG:_172	chr11	100998031	100999774	1744
CpG:_32	chr11	100999947	101000437	491
CpG:_114	chr11	101453358	101454684	1327
CpG:_54	chr11	101785595	101786128	534
CpG:_39	chr11	101918074	101918493	420
CpG:_161	chr11	101980633	101982330	1698
CpG:_19	chr11	102139425	102139652	228
CpG:_22	chr11	102188180	102188440	261
CpG:_83	chr11	102217575	102218247	673
CpG:_118	chr11	102322530	102323762	1233
CpG:_59	chr11	102962275	102963049	775
CpG:_39	chr11	103907406	103907990	585
CpG:_54	chr11	104034537	104035058	522
CpG:_31	chr11	105481127	105481422	296
CpG:_26	chr11	105892726	105892952	227
CpG:_71	chr11	105948098	105948830	733
CpG:_134	chr11	106888324	106890203	1880
CpG:_20	chr11	107328442	107328691	250
CpG:_93	chr11	107461744	107462648	905
CpG:_61	chr11	107728950	107729586	637
CpG:_88	chr11	107798959	107799980	1022
CpG:_88	chr11	107879501	107880398	898
CpG:_65	chr11	107992005	107992731	727
CpG:_75	chr11	108093212	108093969	758
CpG:_89	chr11	108368499	108369407	909
CpG:_54	chr11	108463599	108464103	505
CpG:_57	chr11	108535585	108536196	612
CpG:_102	chr11	109293520	109294983	1464
CpG:_145	chr11	109963241	109964677	1437
CpG:_129	chr11	110166565	110167759	1195
CpG:_103	chr11	110300575	110301334	760
CpG:_170	chr11	110581840	110583883	2044
CpG:_110	chr11	111169305	111170428	1124
CpG:_79	chr11	111383169	111383892	724
CpG:_31	chr11	111385338	111385712	375
CpG:_110	chr11	111410933	111412199	1267
CpG:_135	chr11	111472724	111473939	1216
CpG:_60	chr11	111636595	111637214	620
CpG:_33	chr11	111741954	111742292	339
CpG:_47	chr11	111749571	111750078	508
CpG:_39	chr11	111797552	111798030	479
CpG:_58	chr11	111807608	111808203	596
CpG:_51	chr11	111847928	111848401	474
CpG:_77	chr11	111895577	111896447	871
CpG:_28	chr11	111945059	111945451	393
CpG:_30	chr11	111957353	111957681	329
CpG:_53	chr11	112097023	112097547	525
CpG:_37	chr11	112160816	112161201	386
CpG:_191	chr11	112832525	112834490	1966
CpG:_34	chr11	113185333	113185663	331
CpG:_39	chr11	113258444	113258821	378
CpG:_109	chr11	113345069	113346328	1260
CpG:_37	chr11	113644300	113644657	358
CpG:_22	chr11	113660756	113661046	291
CpG:_96	chr11	113745817	113746693	877
CpG:_33	chr11	113906921	113907332	412
CpG:_242	chr11	113929634	113932190	2557
CpG:_18	chr11	113953621	113953839	219
CpG:_24	chr11	114069864	114070117	254
CpG:_86	chr11	114270800	114271690	891
CpG:_56	chr11	114310002	114310586	585
CpG:_26	chr11	114831756	114832054	299
CpG:_32	chr11	115024608	115024944	337
CpG:_176	chr11	115373575	115375881	2307
CpG:_46	chr11	115529998	115530548	551
CpG:_68	chr11	115630399	115631117	719
CpG:_35	chr11	116371183	116371606	424
CpG:_102	chr11	116450660	116451912	1253
CpG:_30	chr11	116578140	116578400	261
CpG:_68	chr11	116643310	116643892	583
CpG:_43	chr11	116658412	116658895	484
CpG:_34	chr11	116661035	116661410	376
CpG:_35	chr11	116691950	116692360	411
CpG:_48	chr11	116706482	116706910	429
CpG:_68	chr11	116968850	116969512	663
CpG:_83	chr11	117014700	117015560	861
CpG:_68	chr11	117049400	117050234	835
CpG:_72	chr11	117102743	117103452	710
CpG:_20	chr11	117103726	117103941	216
CpG:_53	chr11	117186345	117186979	635
CpG:_46	chr11	117198424	117198950	527
CpG:_19	chr11	117298982	117299215	234
CpG:_22	chr11	117352692	117352961	270
CpG:_28	chr11	117389187	117389471	285
CpG:_24	chr11	117651217	117651429	213
CpG:_124	chr11	117666635	117668141	1507
CpG:_59	chr11	117747103	117747717	615
CpG:_62	chr11	117856639	117857298	660
CpG:_71	chr11	118016238	118016984	747
CpG:_90	chr11	118023353	118024194	842
CpG:_22	chr11	118230165	118230368	204
CpG:_32	chr11	118272262	118272546	285
CpG:_165	chr11	118305423	118307705	2283
CpG:_94	chr11	118401236	118402069	834
CpG:_42	chr11	118443088	118443631	544
CpG:_269	chr11	118478236	118481896	3661
CpG:_25	chr11	118505509	118505741	233
CpG:_142	chr11	118661306	118663026	1721
CpG:_64	chr11	118781061	118781732	672
CpG:_61	chr11	118795951	118796819	869
CpG:_48	chr11	118842380	118842933	554
CpG:_53	chr11	118868642	118869204	563
CpG:_91	chr11	118888879	118890115	1237
CpG:_73	chr11	118900987	118901749	763
CpG:_104	chr11	118927375	118928412	1038
CpG:_46	chr11	118938194	118938815	622
CpG:_26	chr11	118955575	118955832	258
CpG:_135	chr11	118965018	118966464	1447
CpG:_17	chr11	118972182	118972409	228
CpG:_88	chr11	118977879	118978785	907
CpG:_72	chr11	118991887	118992751	865
CpG:_90	chr11	119019644	119020887	1244
CpG:_59	chr11	119039430	119039944	515
CpG:_66	chr11	119076642	119077277	636
CpG:_19	chr11	119181397	119181670	274
CpG:_85	chr11	119186948	119187894	947
CpG:_59	chr11	119191536	119192182	647
CpG:_40	chr11	119205024	119205568	545
CpG:_123	chr11	119210291	119211658	1368
CpG:_56	chr11	119227097	119227758	662
CpG:_90	chr11	119234481	119235214	734
CpG:_42	chr11	119252131	119252564	434
CpG:_22	chr11	119292690	119292891	202
CpG:_48	chr11	119293321	119293943	623
CpG:_81	chr11	119455154	119456102	949
CpG:_38	chr11	119535560	119535992	433
CpG:_162	chr11	119598383	119600157	1775
CpG:_34	chr11	119612092	119612476	385
CpG:_37	chr11	119613006	119613521	516
CpG:_49	chr11	120008047	120008710	664
CpG:_75	chr11	120039602	120040210	609
CpG:_82	chr11	120081488	120082345	858
CpG:_18	chr11	120110498	120110719	222
CpG:_69	chr11	120195806	120196372	567
CpG:_136	chr11	120206461	120207649	1189
CpG:_87	chr11	120381878	120382935	1058
CpG:_116	chr11	120434823	120435940	1118
CpG:_47	chr11	120856726	120857174	449
CpG:_44	chr11	120894690	120895082	393
CpG:_38	chr11	120998387	120998886	500
CpG:_38	chr11	121028573	121028927	355
CpG:_75	chr11	121163245	121163952	708
CpG:_40	chr11	121233743	121233995	253
CpG:_31	chr11	121297943	121298160	218
CpG:_73	chr11	121322539	121323302	764
CpG:_118	chr11	122526279	122527479	1201
CpG:_63	chr11	122753387	122753951	565
CpG:_86	chr11	122847495	122848608	1114
CpG:_21	chr11	122852412	122852699	288
CpG:_55	chr11	122854931	122855582	652
CpG:_126	chr11	122932174	122933803	1630
CpG:_64	chr11	123065427	123066184	758
CpG:_38	chr11	123066518	123066986	469
CpG:_49	chr11	123172455	123173104	650
CpG:_42	chr11	123229126	123229472	347
CpG:_108	chr11	123301050	123302149	1100
CpG:_27	chr11	123448094	123448382	289
CpG:_96	chr11	123524734	123525685	952
CpG:_57	chr11	123611899	123612545	647
CpG:_44	chr11	124492665	124493153	489
CpG:_55	chr11	124543385	124544046	662
CpG:_32	chr11	124588084	124588431	348
CpG:_76	chr11	124609553	124610471	919
CpG:_104	chr11	124615390	124617006	1617
CpG:_82	chr11	124628368	124629590	1223
CpG:_17	chr11	124629724	124629926	203
CpG:_99	chr11	124632064	124633239	1176
CpG:_129	chr11	124669378	124670519	1142
CpG:_75	chr11	124709223	124709957	735
CpG:_33	chr11	124713006	124713395	390
CpG:_111	chr11	124735070	124736465	1396
CpG:_39	chr11	124738713	124739011	299
CpG:_73	chr11	124745910	124746773	864
CpG:_73	chr11	124790815	124791354	540
CpG:_46	chr11	124823794	124824329	536
CpG:_77	chr11	124932731	124933657	927
CpG:_37	chr11	124981320	124981769	450
CpG:_25	chr11	125034244	125034495	252
CpG:_134	chr11	125034897	125036426	1530
CpG:_106	chr11	125365138	125366319	1182
CpG:_77	chr11	125439123	125439730	608
CpG:_49	chr11	125462324	125462884	561
CpG:_57	chr11	125495234	125495866	633
CpG:_105	chr11	125757056	125758107	1052
CpG:_36	chr11	125774293	125774584	292
CpG:_97	chr11	125932083	125933003	921
CpG:_59	chr11	126081370	126082028	659
CpG:_78	chr11	126138360	126139166	807
CpG:_71	chr11	126152723	126153400	678
CpG:_45	chr11	126173540	126174042	503
CpG:_87	chr11	126225356	126226073	718
CpG:_49	chr11	126286452	126286870	419
CpG:_27	chr11	126870227	126870552	326
CpG:_65	chr11	126873092	126873809	718
CpG:_20	chr11	128321662	128321895	234
CpG:_79	chr11	128391713	128392611	899
CpG:_27	chr11	128419199	128419513	315
CpG:_31	chr11	128560104	128560537	434
CpG:_194	chr11	128562672	128565011	2340
CpG:_16	chr11	128680333	128680543	211
CpG:_56	chr11	128694085	128694688	604
CpG:_77	chr11	128760442	128761233	792
CpG:_126	chr11	129148498	129149917	1420
CpG:_17	chr11	129234117	129234346	230
CpG:_60	chr11	129242959	129243457	499
CpG:_48	chr11	129243999	129244567	569
CpG:_120	chr11	129245109	129246395	1287
CpG:_17	chr11	129306660	129306882	223
CpG:_29	chr11	129487960	129488239	280
CpG:_49	chr11	129685738	129686211	474
CpG:_50	chr11	129765146	129765617	472
CpG:_151	chr11	129871691	129873423	1733
CpG:_29	chr11	129902812	129903119	308
CpG:_49	chr11	129910306	129910950	645
CpG:_178	chr11	129938937	129940798	1862
